phantom,TR,TE,CNR_WM_GM,noise_std_est,J
0,1000,60,0.7897369442295865,0.020125122983920284,-0.4902630557704135
0,1000,65,0.8594285111683222,0.02000183214894835,-0.42057148883167783
0,1000,70,0.953660888351194,0.020031519817138906,-0.326339111648806
0,1000,75,1.0017737151006185,0.019998459675443902,-0.2782262848993815
0,1000,80,1.0700467481525564,0.02001811515150037,-0.20995325184744362
0,1000,85,1.138220206299634,0.019904610477561348,-0.14177979370036597
0,1000,90,1.1599933304383776,0.02007888676938731,-0.12000666956162243
0,1000,95,1.1675135218241688,0.019893575770089236,-0.11248647817583124
0,1000,100,1.2122207682058488,0.02002425968553697,-0.06777923179415124
0,1000,105,1.228793834196333,0.019937712413490363,-0.0512061658036671
0,1000,110,1.2243554843886075,0.020096184370004072,-0.0556445156113925
0,1000,115,1.214552538636963,0.02013367002240191,-0.06544746136303692
0,1000,120,1.2387702184636573,0.020013838578630476,-0.04122978153634271
0,1000,125,1.2321284104196188,0.019915271609682532,-0.04787158958038118
0,1000,130,1.2325407653110454,0.020114610596430677,-0.04745923468895463
0,1000,135,1.2410271622990268,0.019944766813856516,-0.03897283770097326
0,1000,140,1.2193500462811033,0.019946883910083143,-0.0606499537188967
0,1000,145,1.1952158901412997,0.019977157411548867,-0.08478410985870033
0,1000,150,1.19323181495203,0.020040091209910252,-0.08676818504797001
0,1000,155,1.1643225551768999,0.019962498985922957,-0.11567744482310016
0,1000,160,1.1601762610222093,0.019975171340143764,-0.11982373897779075
0,1000,165,1.1066858194019586,0.020008721801131068,-0.17331418059804138
0,1000,170,1.1000473822972792,0.020007808757775254,-0.17995261770272086
0,1000,175,1.0820965441923547,0.020042280032619143,-0.19790345580764535
0,1000,180,1.061120956203457,0.019950573781216622,-0.2188790437965431
0,1000,185,1.016859833958366,0.019967696667470357,-0.2631401660416339
0,1000,190,1.014256730374199,0.019918927526949744,-0.2657432696258011
0,1000,195,0.9742607565303624,0.020002124935939537,-0.30573924346963766
0,1000,200,0.9065690620848459,0.020074825486133013,-0.37343093791515414
0,1100,10,0.8166193572798979,0.019934168143383574,-0.5913806427201023
0,1100,15,0.5394177744595351,0.01997785779291809,-0.868582225540465
0,1100,20,0.2902256455644159,0.020107406659310427,-1.1177743544355843
0,1100,25,0.03603068623436298,0.01987001956199752,-1.3719693137656372
0,1100,30,0.1773684515861875,0.02001622969669306,-1.2306315484138126
0,1100,35,0.3457743162470984,0.020009933974456353,-1.0622256837529016
0,1100,40,0.5129401088940329,0.019942671101135494,-0.8950598911059673
0,1100,45,0.6333202958980826,0.02006602548651999,-0.7746797041019176
0,1100,50,0.8017428462632276,0.02000530555990454,-0.6062571537367726
0,1100,55,0.8983658234438661,0.020117206641151176,-0.5096341765561341
0,1100,60,1.0053607411907473,0.019962275431463655,-0.4026392588092529
0,1100,65,1.0827664417567122,0.01996940520722244,-0.3252335582432879
0,1100,70,1.1472865827946337,0.020015938060440996,-0.26071341720536645
0,1100,75,1.2130557118270613,0.020065087201771678,-0.19494428817293885
0,1100,80,1.269084870158231,0.02003472109159992,-0.13891512984176924
0,1100,85,1.3233509480507677,0.020077988183634432,-0.08464905194923245
0,1100,90,1.3428036732878275,0.020008640711121378,-0.06519632671217268
0,1100,95,1.3380134913629012,0.020113272505017096,-0.06998650863709899
0,1100,100,1.3859010937555332,0.0200834123190463,-0.022098906244466976
0,1100,105,1.3962806179346616,0.020038259306910815,-0.011719382065338513
0,1100,110,1.4171178693763509,0.01983095032602627,0.009117869376350729
0,1100,115,1.3897733603334423,0.02010780454573897,-0.018226639666557798
0,1100,120,1.412635392301896,0.020001873769568777,0.004635392301895802
0,1100,125,1.3873708604164852,0.019987908716670246,-0.020629139583514977
0,1100,130,1.379648379813268,0.020004965372255722,-0.028351620186732207
0,1100,135,1.3535915358057977,0.020158641299164174,-0.05440846419420242
0,1100,140,1.3617105403094074,0.019832002600223102,-0.04628945969059273
0,1100,145,1.3239488672356967,0.020015415453822915,-0.08405113276430343
0,1100,150,1.3235325723304463,0.020037549670759127,-0.08446742766955384
0,1100,155,1.284022713007712,0.02000387856770999,-0.12397728699228816
0,1100,160,1.2495199063544222,0.019920564435168115,-0.1584800936455779
0,1100,165,1.2521595421216802,0.01992181253164521,-0.1558404578783199
0,1100,170,1.2139182385440512,0.020056589769126828,-0.1940817614559489
0,1100,175,1.1761017252589976,0.02007222328578283,-0.23189827474100255
0,1100,180,1.17546811957649,0.019991568836293806,-0.23253188042351014
0,1100,185,1.124578916277477,0.020097387907102617,-0.28342108372252306
0,1100,190,1.1198006549211046,0.020017166576327163,-0.28819934507889555
0,1100,195,1.041993312096712,0.020011253866978735,-0.36600668790328816
0,1100,200,1.0359622228388057,0.020039867895497433,-0.37203777716119446
0,1200,10,0.5592157246637298,0.019912822425331066,-0.9767842753362702
0,1200,15,0.27874517595429044,0.020078273430585807,-1.2572548240457095
0,1200,20,0.012243108870695915,0.019937717511006467,-1.523756891129304
0,1200,25,0.19354041321387216,0.020065929080046653,-1.342459586786128
0,1200,30,0.438811784877613,0.019972328200877312,-1.097188215122387
0,1200,35,0.5990910925279259,0.020133787714573245,-0.9369089074720741
0,1200,40,0.7718952775510152,0.020129973197709223,-0.7641047224489849
0,1200,45,0.8910038761733987,0.019944713434596004,-0.6449961238266013
0,1200,50,1.0146833615354263,0.02000266807705474,-0.5213166384645738
0,1200,55,1.1106307307829515,0.019984320307623905,-0.42536926921704854
0,1200,60,1.2296340298460993,0.019883283704001633,-0.30636597015390077
0,1200,65,1.3129451746791876,0.01999831059951018,-0.22305482532081244
0,1200,70,1.382549996863675,0.019929356091698696,-0.15345000313632506
0,1200,75,1.4455691878490393,0.020043890276880298,-0.09043081215096072
0,1200,80,1.4519103145673637,0.020187326507523765,-0.08408968543263629
0,1200,85,1.5135186750363347,0.020029604544823228,-0.022481324963665283
0,1200,90,1.553801468361317,0.019924323867499184,0.01780146836131702
0,1200,95,1.559951752113922,0.0200086938141825,0.023951752113921865
0,1200,100,1.5646562397597097,0.020026776549778535,0.028656239759709656
0,1200,105,1.5847321028215975,0.020068519069332415,0.048732102821597456
0,1200,110,1.5668356513222215,0.020062604976952843,0.030835651322221436
0,1200,115,1.5787260064744035,0.02009714890690159,0.0427260064744035
0,1200,120,1.5857638477688785,0.019892853336394296,0.04976384776887843
0,1200,125,1.548327748852817,0.019863493605105604,0.012327748852817066
0,1200,130,1.53483696662729,0.019911822044431662,-0.001163033372709954
0,1200,135,1.5037415354105206,0.020059080345324498,-0.03225846458947945
0,1200,140,1.4776590206255964,0.02000937515556193,-0.058340979374403634
0,1200,145,1.458311052771109,0.020050387228963563,-0.07768894722889108
0,1200,150,1.4317595752061973,0.02010314921965486,-0.10424042479380269
0,1200,155,1.4171616028008704,0.020033150220339094,-0.11883839719912959
0,1200,160,1.3977202846436634,0.020141909355731992,-0.13827971535633665
0,1200,165,1.3406326442828864,0.020169307846144926,-0.1953673557171136
0,1200,170,1.3396702451561728,0.019960713175675122,-0.1963297548438272
0,1200,175,1.2901706086770404,0.020148410400420213,-0.24582939132295967
0,1200,180,1.2757140799762587,0.01988068661052759,-0.2602859200237413
0,1200,185,1.222139179893731,0.01996282575715694,-0.3138608201062689
0,1200,190,1.2016995654276672,0.019954803974600355,-0.3343004345723328
0,1200,195,1.1655785750850258,0.020022082191164803,-0.3704214249149742
0,1200,200,1.1453496942535266,0.019952173415908693,-0.3906503057464734
0,1300,10,0.26817225709296155,0.01981023073396648,-1.3958277429070387
0,1300,15,0.009064020734056166,0.019921762687578715,-1.654935979265944
0,1300,20,0.2556849905913442,0.020112076047610658,-1.408315009408656
0,1300,25,0.4913273290850876,0.019919899899373383,-1.1726726709149125
0,1300,30,0.6791274229768378,0.020009979236290318,-0.9848725770231623
0,1300,35,0.8780228158888203,0.019995004039720852,-0.7859771841111799
0,1300,40,1.014727711014013,0.02025142142288705,-0.6492722889859872
0,1300,45,1.1587493536574622,0.020004620002341707,-0.5052506463425379
0,1300,50,1.2675985365288323,0.02011760368189054,-0.3964014634711679
0,1300,55,1.3505375299431654,0.019958294620335187,-0.3134624700568347
0,1300,60,1.4605370013196117,0.019921308239998485,-0.20346299868038842
0,1300,65,1.5148398186576169,0.020021119715624664,-0.1491601813423833
0,1300,70,1.5743369916820122,0.020152227722420726,-0.0896630083179879
0,1300,75,1.6174950651496813,0.020070489463857526,-0.04650493485031881
0,1300,80,1.670279250659408,0.020084005196379328,0.00627925065940782
0,1300,85,1.720898508541493,0.01983951351140415,0.05689850854149281
0,1300,90,1.7056039447014226,0.020047891969776185,0.04160394470142248
0,1300,95,1.75185048681692,0.019864354936964736,0.08785048681691987
0,1300,100,1.754774134017581,0.01990424650435907,0.09077413401758094
0,1300,105,1.7530462944765286,0.019974637095835877,0.08904629447652845
0,1300,110,1.736339935875936,0.01983426380917645,0.07233993587593579
0,1300,115,1.7336016233285378,0.01996437353818993,0.0696016233285377
0,1300,120,1.717147307887369,0.020087282356108464,0.05314730788736877
0,1300,125,1.68922579568464,0.020038386609951383,0.025225795684639785
0,1300,130,1.6742013431340135,0.019948544899211308,0.01020134313401333
0,1300,135,1.6471973247087195,0.020129333730453995,-0.016802675291280655
0,1300,140,1.6304909073552583,0.019920082578512077,-0.03350909264474189
0,1300,145,1.590993735454935,0.020043485851489906,-0.07300626454506509
0,1300,150,1.5659389051679453,0.019933740440944755,-0.09806109483205483
0,1300,155,1.5261596530709787,0.020010047973480917,-0.13784034692902147
0,1300,160,1.5111628464182616,0.0199950276597811,-0.15283715358173855
0,1300,165,1.4561873145590265,0.020020283189986672,-0.20781268544097364
0,1300,170,1.434470211283335,0.019940267448458185,-0.22952978871666518
0,1300,175,1.3724637303206824,0.02002091404399423,-0.2915362696793178
0,1300,180,1.3648383965963262,0.019915741409205764,-0.2991616034036739
0,1300,185,1.2895955635939949,0.02017989064065418,-0.3744044364060053
0,1300,190,1.2834909072883356,0.020077531670387942,-0.38050909271166455
0,1300,195,1.2434963657308267,0.02007650430931982,-0.4205036342691735
0,1300,200,1.208756544247265,0.020043070700290176,-0.45524345575273517
0,1400,10,0.026636883419761535,0.020121976707736595,-1.7653631165802386
0,1400,15,0.29694502237420756,0.02000371746883638,-1.4950549776257924
0,1400,20,0.5421657557574017,0.02008241294171305,-1.2498342442425985
0,1400,25,0.7568164916216416,0.019985299928639434,-1.0351835083783585
0,1400,30,0.9506204190753894,0.020081197857977535,-0.8413795809246106
0,1400,35,1.1188019356693335,0.02008750798137869,-0.6731980643306665
0,1400,40,1.3014081320279094,0.019923377446258276,-0.49059186797209065
0,1400,45,1.3818239824925513,0.02004470586788315,-0.4101760175074487
0,1400,50,1.507666586971978,0.019973494484857583,-0.28433341302802195
0,1400,55,1.6200909782186965,0.020058433348594865,-0.17190902178130352
0,1400,60,1.6630893046488602,0.020037367460397953,-0.12891069535113986
0,1400,65,1.7304379949525879,0.02001675029804102,-0.06156200504741216
0,1400,70,1.7992668428731542,0.019921352859694222,0.007266842873154156
0,1400,75,1.8331703360293115,0.020072358573105097,0.041170336029311416
0,1400,80,1.877118274683987,0.020031170216224716,0.08511827468398692
0,1400,85,1.899833003173353,0.02000893938625333,0.10783300317335298
0,1400,90,1.9169725889039033,0.01996595224341259,0.12497258890390328
0,1400,95,1.9341592618176968,0.019878254923322822,0.14215926181769678
0,1400,100,1.9119397979574695,0.020027170896336773,0.11993979795746945
0,1400,105,1.9410879642208714,0.019918097932812493,0.14908796422087134
0,1400,110,1.8914139117626656,0.019948039341233393,0.09941391176266556
0,1400,115,1.8848366909080305,0.019865397703493295,0.09283669090803048
0,1400,120,1.8697041347960235,0.019897374389409264,0.07770413479602345
0,1400,125,1.8311126942440528,0.02006255951439217,0.039112694244052726
0,1400,130,1.8247636725348424,0.020030523521961004,0.03276367253484236
0,1400,135,1.7814101064729344,0.02009124144069225,-0.01058989352706563
0,1400,140,1.7540235958760035,0.02005931167348433,-0.0379764041239965
0,1400,145,1.7362755541680246,0.02002318608823602,-0.055724445831975444
0,1400,150,1.6716351762443782,0.020014340130395384,-0.12036482375562185
0,1400,155,1.6646578942462689,0.019989460914335663,-0.12734210575373117
0,1400,160,1.6298214746985762,0.01976787178815231,-0.16217852530142385
0,1400,165,1.5746171990364919,0.020048581970050456,-0.21738280096350815
0,1400,170,1.5408776519524927,0.019958956520269622,-0.2511223480475073
0,1400,175,1.4958590153170446,0.0200997615811509,-0.29614098468295547
0,1400,180,1.445294808122413,0.01985163499970136,-0.34670519187758697
0,1400,185,1.4166489292078392,0.019914629046572572,-0.3753510707921608
0,1400,190,1.3818323640940582,0.019963006857938722,-0.41016763590594185
0,1400,195,1.3402665216825431,0.019938232250930745,-0.4517334783174569
0,1400,200,1.2920624498503965,0.02005929584402652,-0.4999375501496035
0,1500,10,0.3234104911962535,0.02004214543906298,-1.5965895088037467
0,1500,15,0.5852348112989872,0.020073349715032867,-1.334765188701013
0,1500,20,0.8383281153770415,0.019994967241051622,-1.0816718846229585
0,1500,25,1.038070435307864,0.019967397307496023,-0.8819295646921361
0,1500,30,1.2242714077450825,0.019923941297742012,-0.6957285922549177
0,1500,35,1.3723076462861001,0.019976753393509517,-0.5476923537139
0,1500,40,1.5323010091512002,0.019891779121076567,-0.3876989908488
0,1500,45,1.6315207361693969,0.020016204220772153,-0.2884792638306033
0,1500,50,1.780841228578503,0.019905446318319326,-0.13915877142149724
0,1500,55,1.8094650570228754,0.020054512578198125,-0.11053494297712474
0,1500,60,1.9382845750919984,0.019896538127808474,0.018284575091998212
0,1500,65,1.962997085900742,0.01993316016935963,0.042997085900741805
0,1500,70,2.025663895703507,0.020045991623064672,0.10566389570350698
0,1500,75,2.0451359037020373,0.019950017367988675,0.1251359037020372
0,1500,80,2.068200883624672,0.020084522189768705,0.148200883624672
0,1500,85,2.0804941752818213,0.020165293202081692,0.1604941752818212
0,1500,90,2.1033960289589517,0.01998056754758703,0.18339602895895157
0,1500,95,2.069176655278021,0.01999012615408058,0.1491766552780207
0,1500,100,2.059939238552235,0.019970235634260234,0.13993923855223467
0,1500,105,2.056605288929905,0.020081239565752515,0.13660528892990498
0,1500,110,2.067031984445449,0.019997182389048233,0.14703198444544907
0,1500,115,2.031939795356038,0.01992238491074108,0.11193979535603771
0,1500,120,1.9905162029710448,0.020116822906726915,0.07051620297104466
0,1500,125,1.9896907373785657,0.020011817062515383,0.06969073737856557
0,1500,130,1.9588498405022534,0.01994894326068542,0.03884984050225326
0,1500,135,1.9069240532740686,0.01994381693622007,-0.013075946725931598
0,1500,140,1.8876633480950302,0.019872954091799847,-0.032336651904969926
0,1500,145,1.8417510294772321,0.019957482087328397,-0.07824897052276802
0,1500,150,1.790675042369566,0.019965217644969512,-0.12932495763043406
0,1500,155,1.7595344251208598,0.02007381577333208,-0.16046557487914037
0,1500,160,1.715669455408993,0.020011000172221762,-0.20433054459100708
0,1500,165,1.6930731404146415,0.019875694860928918,-0.22692685958535863
0,1500,170,1.6357533238239013,0.020026219412088857,-0.2842466761760989
0,1500,175,1.5811451010548572,0.020011423150614494,-0.338854898945143
0,1500,180,1.536828299768846,0.020026033827801545,-0.3831717002311541
0,1500,185,1.506223738792396,0.019973426720487866,-0.41377626120760413
0,1500,190,1.4367519506889403,0.019987891067384512,-0.4832480493110598
0,1500,195,1.4244566863984043,0.019958863498290916,-0.49554331360159587
0,1500,200,1.3630653037304756,0.02006745733692228,-0.5569346962695245
0,1600,10,0.6083906825681265,0.02007292455599955,-1.4396093174318736
0,1600,15,0.8993838495866135,0.020028848861452682,-1.1486161504133865
0,1600,20,1.11185668441023,0.020099467816065485,-0.93614331558977
0,1600,25,1.3245012422264468,0.019970772176175676,-0.7234987577735532
0,1600,30,1.4827955081652378,0.020010988422120936,-0.5652044918347623
0,1600,35,1.637443809900629,0.020133495983473974,-0.41055619009937105
0,1600,40,1.7734269262765,0.019976352981164222,-0.27457307372350015
0,1600,45,1.897652263571456,0.020091443831054427,-0.15034773642854393
0,1600,50,1.9998569968398094,0.019890524946286306,-0.0481430031601906
0,1600,55,2.0717320357439117,0.019957308801558025,0.023732035743911695
0,1600,60,2.1239064984952454,0.020071517603542494,0.07590649849524533
0,1600,65,2.1845686762376118,0.019997810747382834,0.1365686762376117
0,1600,70,2.209413728809507,0.02008222534844633,0.161413728809507
0,1600,75,2.2604485504334817,0.01992953270547353,0.21244855043348165
0,1600,80,2.2637018649498004,0.02000222824298644,0.21570186494980037
0,1600,85,2.274631129418842,0.02005508491939283,0.22663112941884211
0,1600,90,2.2860999129611295,0.020024334576254667,0.23809991296112942
0,1600,95,2.2618395345475144,0.020015219583967275,0.21383953454751436
0,1600,100,2.2548631710310887,0.020099904352957616,0.20686317103108864
0,1600,105,2.2250948933866646,0.02002324096040686,0.1770948933866645
0,1600,110,2.215118573917804,0.019926529345409612,0.16711857391780383
0,1600,115,2.173514374276582,0.02004124898913258,0.12551437427658207
0,1600,120,2.1374886888278355,0.019998209491563636,0.08948868882783545
0,1600,125,2.0967290385690323,0.020074299941467158,0.04872903856903221
0,1600,130,2.0749509058813267,0.020019823778217087,0.026950905881326648
0,1600,135,2.018954015130518,0.02016661923408836,-0.029045984869481956
0,1600,140,1.9886011713076122,0.02009314404994227,-0.059398828692387884
0,1600,145,1.9475303703539992,0.020063411925557464,-0.10046962964600081
0,1600,150,1.9412081878027927,0.01985731064896989,-0.10679181219720735
0,1600,155,1.8565783888547285,0.020022503931806383,-0.19142161114527156
0,1600,160,1.8077971646956323,0.020084104005417693,-0.2402028353043677
0,1600,165,1.7667839461444816,0.02009165327920615,-0.2812160538555184
0,1600,170,1.7312880511578996,0.019929536438672183,-0.3167119488421004
0,1600,175,1.682099259561409,0.02000384617843096,-0.365900740438591
0,1600,180,1.6200818878929764,0.020061747312591638,-0.4279181121070237
0,1600,185,1.5830052374856587,0.01992103114495437,-0.46499476251434135
0,1600,190,1.5408576060157495,0.01998787297181916,-0.5071423939842505
0,1600,195,1.478993175607311,0.01998611428014961,-0.5690068243926891
0,1600,200,1.4419626152873322,0.02002234875023598,-0.6060373847126679
0,1700,10,0.9150182274252204,0.01995222524254464,-1.2609817725747798
0,1700,15,1.1992473183125305,0.019993825665905428,-0.9767526816874696
0,1700,20,1.3975268555871523,0.019832759400409024,-0.7784731444128479
0,1700,25,1.6082628863614392,0.019947078317639064,-0.5677371136385609
0,1700,30,1.780628110054951,0.019907876923266815,-0.3953718899450491
0,1700,35,1.9044416716029855,0.02002147793811915,-0.27155832839701466
0,1700,40,2.0257110967823824,0.02000473897280249,-0.1502889032176178
0,1700,45,2.1529369295603753,0.02001394189216005,-0.023063070439624855
0,1700,50,2.226020294248274,0.02007362972238319,0.0500202942482737
0,1700,55,2.28662121664302,0.020045219626500736,0.11062121664302005
0,1700,60,2.3680526973732032,0.01983962908565441,0.19205269737320307
0,1700,65,2.3864845075577916,0.01992156158261471,0.21048450755779147
0,1700,70,2.40130713629471,0.020060622646607806,0.22530713629470966
0,1700,75,2.4327013431498186,0.02011241886451448,0.2567013431498184
0,1700,80,2.4440208938754315,0.020005278342142337,0.2680208938754314
0,1700,85,2.4169486515617895,0.02005061859966982,0.24094865156178935
0,1700,90,2.4002379062803625,0.020168329097087885,0.22423790628036233
0,1700,95,2.4282067883253795,0.019939560056047703,0.25220678832537935
0,1700,100,2.408826999978573,0.01998943613133954,0.23282699997857303
0,1700,105,2.3849372971916094,0.0200387832809541,0.20893729719160925
0,1700,110,2.3381050326099744,0.02012791683867171,0.16210503260997422
0,1700,115,2.3246405188383257,0.020096939946004592,0.14864051883832552
0,1700,120,2.29308449793851,0.019839734578145526,0.11708449793850972
0,1700,125,2.2289243917640045,0.020104152737212694,0.05292439176400432
0,1700,130,2.2071066566614106,0.019930762030646667,0.031106656661410437
0,1700,135,2.1747399242296934,0.01994991722963401,-0.0012600757703067345
0,1700,140,2.121989615903345,0.01987189896431543,-0.05401038409665526
0,1700,145,2.0584305426207763,0.020088484180767814,-0.11756945737922386
0,1700,150,2.035065916245379,0.019900420131719113,-0.14093408375462113
0,1700,155,1.9765418329874769,0.019907769623181394,-0.19945816701252328
0,1700,160,1.9115299308350542,0.020053229954179606,-0.264470069164946
0,1700,165,1.8870947748945899,0.02003797780505216,-0.2889052251054103
0,1700,170,1.8020887963331373,0.02005594527427731,-0.3739112036668628
0,1700,175,1.757922602794547,0.020064405651684276,-0.4180773972054532
0,1700,180,1.7142777510686977,0.02006962555370449,-0.4617222489313024
0,1700,185,1.6553944510317573,0.020070480566332607,-0.5206055489682428
0,1700,190,1.59424856343,0.02001678462823814,-0.5817514365700001
0,1700,195,1.5671970372048278,0.019842291320309274,-0.6088029627951723
0,1700,200,1.528985983031685,0.02003185396928389,-0.6470140169683152
0,1800,10,1.2246567982014667,0.020018957879534005,-1.0793432017985336
0,1800,15,1.4613263344328689,0.01996706325592883,-0.8426736655671314
0,1800,20,1.671840345591126,0.01997326152760249,-0.6321596544088743
0,1800,25,1.8796956387636203,0.019993742068402796,-0.42430436123637993
0,1800,30,2.0145181580907243,0.02003984371550476,-0.28948184190927595
0,1800,35,2.1540556162323905,0.02007095962111568,-0.14994438376760977
0,1800,40,2.28652478658054,0.019909511424899412,-0.017475213419460456
0,1800,45,2.358524031198219,0.019985226053083727,0.054524031198218914
0,1800,50,2.479752874480124,0.01980682479429287,0.17575287448012356
0,1800,55,2.5141157059174675,0.019941457981616402,0.2101157059174672
0,1800,60,2.5618698500884607,0.019981734871631265,0.2578698500884604
0,1800,65,2.580104337569926,0.02002329195481071,0.2761043375699259
0,1800,70,2.638990247413956,0.019876294087295576,0.3349902474139559
0,1800,75,2.6387598168800808,0.019991967268253995,0.3347598168800805
0,1800,80,2.643706004300961,0.01993283666515926,0.33970600430096054
0,1800,85,2.6065843171578496,0.01997633684958929,0.3025843171578493
0,1800,90,2.6156246836754034,0.01997430583849094,0.3116246836754031
0,1800,95,2.573267143409802,0.020104873248212664,0.2692671434098015
