TR,TE,CNR_WM_GM,CNR_GM_CSF,CNR_WM_CSF
3700,150,3.643055737966668,19.033919096481938,22.676974834448608
3700,155,3.5284293576281467,19.399660733922257,22.928090091550406
3700,160,3.4156001914361465,19.74433061335383,23.15993080478998
3700,165,3.30471040540448,20.068964492262346,23.373674897666827
3700,170,3.195881308109461,20.37454759348073,23.570428901590194
3700,175,3.08921521152678,20.66201706984363,23.75123228137041
3700,180,2.9847971500026467,20.93226434863908,23.91706149864173
3700,185,2.882696467374841,21.186137361719865,24.068833829094704
3700,190,2.7829682815831047,21.424442666850858,24.207410948433967
3700,195,2.685654835476663,21.647947465596975,24.33360230107364
3700,200,2.5907867419363044,21.857381522797375,24.44816826473368
3800,10,5.8629168439638,5.904798363637176,0.04188151967337572
3800,15,5.938220373884024,4.20631881081473,1.7319015630692935
3800,20,5.987991477049132,2.594200203263891,3.3937912737852405
3800,25,6.014799804768983,1.0642218661899128,4.9505779385790705
3800,30,6.021009442418953,0.3876310084862167,6.40864045090517
3800,35,6.008793796659939,1.7651774024208533,7.773971199080792
3800,40,5.980149462047468,3.0720500214697353,9.052199483517203
3800,45,5.936909134651732,4.311704380520681,10.248613515172414
3800,50,5.880753635931385,5.487427445253381,11.368181081184767
3800,55,5.813223106003304,6.602345852435723,12.415568958439026
3800,60,5.735727421612502,7.659433729311224,13.395161150923727
3800,65,5.649555890512323,8.661520131630384,14.311076022142707
3800,70,5.555886270601379,9.611296118924809,15.167182389526188
3800,75,5.455793159014579,10.511321484716024,15.967114643730604
3800,80,5.350255793418185,11.364031158487919,16.714286951906104
3800,85,5.240165305000226,12.171741295431318,17.411906600431543
3800,90,5.126331460065826,12.93665506918796,18.062986529253788
3800,95,5.0094889247306815,13.66086818207892,18.6703571068096
3800,100,4.890303084945086,14.34637410659588,19.236677191540966
3800,105,4.769375451965134,14.99506907126175,19.76444452322688
3800,110,4.647248681408213,15.608756803327816,20.25600548473603
3800,115,4.524411232177827,16.18915304016674,20.713564272344566
3800,120,4.401301689810147,16.737889820642142,21.13919151045229
3800,125,4.278312777173862,17.256519567185546,21.53483234435941
3800,130,4.155795073938625,17.746518968787882,21.902314042726506
3800,135,4.034060464809484,18.20929267461522,22.243353139424702
3800,140,3.9133853351981758,18.646176807484487,22.559562142682662
3800,145,3.7940135317619874,19.058442305984936,22.85245583774692
3800,150,3.6761591040808512,19.44729810360225,23.1234572076831
3800,155,3.5600088426589327,19.813894152794774,23.373902995453708
3800,160,3.4457246274228615,20.15932430158375,23.605048929006614
3800,165,3.333445599940774,20.484629029850392,23.818074629791166
3800,170,3.22329017170015,20.790798052182094,24.014088223882244
3800,175,3.1153578799540544,21.07877279377619,24.194130673730246
3800,180,3.009731101871121,21.34944874559233,24.35917984746345
3800,185,2.9064766370010737,21.603677704642603,24.510154341643677
3800,190,2.8056471673914007,21.842269905021265,24.647917072412664
3800,195,2.707282604058981,22.065996045002855,24.773278649061837
3800,200,2.6114113279301647,22.275589215277368,24.88700054320753
3900,10,5.976785035593163,5.582834867366359,0.3939501682268032
3900,15,6.046998593038421,3.8780752336219027,2.168923359416519
3900,20,6.091899885916763,2.2600377157367455,3.831862170180017
3900,25,6.114049529303777,0.7244838873715354,5.389565641932243
3900,30,6.115802909972285,0.7326179450021064,6.848420854974391
3900,35,6.099325063390568,2.115102824635473,8.21442788802604
3900,40,6.066604530229877,3.4266187353055755,9.493223265535452
3900,45,6.0194662600201925,4.670635724368754,10.690101984388948
3900,50,5.959583625211631,5.850454580877701,11.810038206089333
3900,55,5.8884896047969,6.969215090461442,12.857704695258343
3900,60,5.80758719280964,8.029903887610013,13.837491080419653
3900,65,5.718159083418192,9.035361924998625,14.753521008416817
3900,70,5.621376680969051,9.988291578528239,15.609668259497289
3900,75,5.518308480183475,10.891263405849363,16.40957188603284
3900,80,5.409927858762592,11.746722575268334,17.156650434030926
3900,85,5.297120321895994,12.556994981112288,17.85411530300828
3900,90,5.180690235586409,13.324293060843873,18.504983296430282
3900,95,5.061367083285692,14.05072132847198,19.11208841175767
3900,100,4.939811278075555,14.738281638094591,19.678092916170147
3900,105,4.81661956051012,15.38887819073555,20.20549775124567
3900,110,4.6923300102571295,16.004322296994864,20.696652307251995
3900,115,4.5674266978218565,16.586336907421657,21.153763605243515
3900,120,4.4423440009048365,17.136560921938145,21.578904922842984
3900,125,4.317470608322909,17.656553289090315,21.974023897413222
3900,130,4.19315323290667,18.14779690537574,22.34095013828241
3900,135,4.069700053368994,18.61170232439873,22.681402377767725
3900,140,3.947383903812482,19.049611285127764,22.99699518894025
3900,145,3.826445228303245,19.46280006807763,23.289245296380876
3900,150,3.7070948167782003,19.852482687808475,23.559577504586677
3900,155,3.5895163374683916,20.219813929724747,23.80933026719314
3900,160,3.473868680006562,20.565892238767553,24.039760918774114
3900,165,3.3602881224391736,20.89176246722371,24.252050589662886
3900,170,3.2488903344766347,21.198418488522417,24.447308822999055
3900,175,3.139772228487164,21.48680568355543,24.626577912042595
3900,180,3.033013668965303,21.757823305737897,24.7908369747032
3900,185,2.9286790504825064,22.01232673072356,24.94100578120607
3900,190,2.826818753451079,22.251129596400105,25.077948349851187
3900,195,2.7274704864008235,22.47500583851536,25.202476324916184
3900,200,2.6306605228775424,22.684691627024954,25.3153521499025
4000,10,6.0836718017091505,5.261265925009978,0.8224058766991726
4000,15,6.149084436976682,3.5507497157519605,2.5983347212247208
4000,20,6.189393989177505,1.927289906105456,4.262104083072049
4000,25,6.207152383870584,0.3866316328567154,5.820520751013869
4000,30,6.20470665047399,1.0752724324275598,7.27997908290155
4000,35,6.184213788615125,2.46227220504735,8.646485993662475
4000,40,6.14765461417302,3.7780298151778524,9.925684429350873
4000,45,6.09684665266339,5.026028766314433,11.122875418977824
4000,50,6.033456143233387,6.209582647054695,12.243038790288082
4000,55,5.959009212429556,7.331843418001818,13.290852630431374
4000,60,5.874902273060184,8.395809294510768,14.27071156757095
4000,65,5.782411699877166,9.404332244988197,15.186743944865363
4000,70,5.68270283043521,10.360125123495909,16.04282795393112
4000,75,5.576838336335066,11.26576845449291,16.842606790827976
4000,80,5.465786007107826,12.123716886681645,17.589502893789472
4000,85,5.350425986236484,12.93630533209622,18.286731318332706
4000,90,5.231557496227361,13.705754805783682,18.937312302011044
4000,95,5.109905087226234,14.434177980680445,19.54408306790668
4000,100,4.986124441411532,15.123584471574212,20.10970891298574
4000,105,4.860807763279838,15.77588586136379,20.636693624643627
4000,110,4.734488783958376,16.392900482185162,21.12738926614354
4000,115,4.607647405825986,16.97635796335929,21.584005369185277
4000,120,4.480714011990522,17.52790355753356,22.00861756952408
4000,125,4.354073463548902,18.049102255834843,22.403175719383743
4000,130,4.228068806039252,18.541442702323973,22.769511508363227
4000,135,4.103004705075835,19.0063409175399,23.109345622615738
4000,140,3.979150629830588,19.445143840444274,23.424294470274862
4000,145,3.856743801784336,19.85913269762333,23.715876499407667
4000,150,3.7359919250104614,20.249526208171606,23.98551813318207
4000,155,3.617075713168947,20.61748363227156,24.234559345440505
4000,160,3.5001512273744297,20.96410767109209,24.46425889846652
4000,165,3.385352038153729,21.290447225257136,24.675799263410866
4000,170,3.272791223821852,21.597500018782135,24.870291242603987
4000,175,3.1625632167771527,21.88621509503938,25.048778311816534
4000,180,3.0547455084418114,22.157495190993608,25.212240699435423
4000,185,2.9494002228503735,22.412198995644623,25.361599218495
4000,190,2.8465755682127307,22.65114329832426,25.49771886653699
4000,195,2.746307175146293,22.87510503221949,25.621412207365783
4000,200,2.6486193296817158,23.084823218231627,25.73344254791334
